order_id,order_date,customer_id,product,quantity,unit_price
ORD002618,2025-10-07,C1633,Keyboard,3,1499.00
ORD002619,2025-08-31,C1779,Webcam,2,2499.00
ORD002620,2025-03-20,C1044,USB Hub,2,899.00
ORD002621,2025-08-03,C1563,Laptop Stand,3,1199.00
ORD002622,2025-06-27,C1916,USB Hub,3,899.00
ORD002623,2025-11-19,C1734,Power Bank,1,1799.00
ORD002624,2025-02-04,C1494,Headphones,4,3299.00
ORD002625,2025-09-15,C1809,USB Hub,1,899.00
ORD002626,2025-11-03,C1280,USB-C Cable,2,299.50
ORD002627,2025-01-24,C1978,Webcam,5,2499.00
ORD002628,2025-12-22,C1194,Wireless Mouse,4,799.00
ORD002629,2025-12-17,C1545,Power Bank,5,1799.00
ORD002630,2025-03-26,C1448,Keyboard,5,1499.00
ORD002631,2025-10-15,C1798,Headphones,4,3299.00
ORD002632,2025-11-07,C1278,Headphones,2,3299.00
ORD002633,2025-01-02,C1163,USB-C Cable,5,299.50
ORD002634,2025-10-31,C1713,Laptop Stand,1,1199.00
ORD002635,2025-08-22,C1515,USB Hub,5,899.00
ORD002636,2025-06-05,C1872,Webcam,2,2499.00
ORD002637,2025-12-29,C1274,Webcam,5,2499.00
ORD002638,2025-03-29,C1229,Keyboard,1,1499.00
ORD002639,2025-05-02,C1298,USB Hub,1,899.00
ORD002640,2025-05-23,C1949,USB-C Cable,2,299.50
ORD002641,2025-01-27,C1657,Webcam,2,2499.00
ORD002642,2025-10-01,C1118,Laptop Stand,1,1199.00
ORD002643,2025-11-20,C1619,Monitor,3,12499.00
ORD002644,2025-02-12,C1969,Monitor,5,12499.00
ORD002645,2025-03-10,C1418,Webcam,5,2499.00
ORD002646,2025-06-16,C1058,Webcam,1,2499.00
ORD002647,2025-04-23,C1748,Monitor,3,12499.00
ORD002648,2025-05-12,C1994,USB-C Cable,1,299.50
ORD002649,2025-12-03,C1888,USB Hub,5,899.00
ORD002650,2025-12-19,C1391,Keyboard,3,1499.00
ORD002651,2025-04-16,C1836,USB Hub,4,899.00
ORD002652,2025-06-16,C1275,Laptop Stand,2,1199.00
ORD002653,2025-03-21,C1456,Headphones,2,3299.00
ORD002654,2025-07-08,C1151,Headphones,4,3299.00
ORD002655,2025-09-11,C1185,Keyboard,4,1499.00
ORD002656,2025-04-01,C1193,USB-C Cable,5,299.50
ORD002657,2025-04-03,C1663,Power Bank,3,1799.00
ORD002658,2025-06-08,C1166,Wireless Mouse,2,799.00
ORD002659,2025-12-18,C1622,Headphones,2,3299.00
ORD002660,2025-03-15,C1073,Keyboard,4,1499.00
ORD002661,2025-08-21,C1930,Laptop Stand,4,1199.00
ORD002662,2025-09-27,C1140,Keyboard,1,1499.00
ORD002663,2025-07-13,C1393,Keyboard,1,1499.00
ORD002664,2025-01-07,C1781,Keyboard,1,1499.00
ORD002665,2025-05-08,C1788,USB-C Cable,1,299.50
ORD002666,2025-03-15,C1961,Webcam,5,2499.00
ORD002667,2025-01-05,C1980,Wireless Mouse,1,799.00
ORD002668,2025-06-23,C1873,USB Hub,1,899.00
ORD002669,2025-03-13,C1491,Laptop Stand,5,1199.00
ORD002670,2025-03-25,C1314,Power Bank,3,1799.00
ORD002671,2025-03-21,C1249,Power Bank,1,1799.00
ORD002672,2025-12-21,C1273,USB Hub,5,899.00
ORD002673,2025-01-11,C1844,Keyboard,1,1499.00
ORD002674,2025-10-06,C1303,Keyboard,1,1499.00
ORD002675,2025-08-01,C1145,USB Hub,1,899.00
ORD002676,2025-01-13,C1232,Laptop Stand,4,1199.00
ORD002677,2025-03-17,C1361,Headphones,3,3299.00
ORD002678,2025-12-17,C1393,Laptop Stand,1,1199.00
ORD002679,2025-03-28,C1112,Power Bank,2,1799.00
ORD002680,2025-05-25,C1365,Keyboard,1,1499.00
ORD002681,2025-03-02,C1369,Monitor,1,12499.00
ORD002682,2025-11-06,C1154,Wireless Mouse,2,799.00
ORD002683,2025-09-29,C1342,Headphones,5,3299.00
ORD002684,2025-12-14,C1435,USB-C Cable,2,299.50
ORD002685,2025-11-16,C1837,Webcam,3,2499.00
ORD002686,2025-02-23,C1277,Monitor,4,12499.00
ORD002687,2025-05-16,C1830,Monitor,1,12499.00
ORD002688,2025-03-18,C1796,Wireless Mouse,2,799.00
ORD002689,2025-03-17,C1399,Monitor,4,12499.00
ORD002690,2025-02-04,C1115,Power Bank,5,1799.00
ORD002691,2025-05-23,C1148,Headphones,1,3299.00
ORD002692,2025-03-07,C1186,Monitor,4,12499.00
ORD002693,2025-06-13,C1506,Monitor,4,12499.00
ORD002694,2025-12-22,C1996,Power Bank,4,1799.00
ORD002695,2025-03-12,C1821,Monitor,2,12499.00
ORD002696,2025-08-03,C1562,Headphones,4,3299.00
ORD002697,2025-10-01,C1504,USB Hub,5,899.00
ORD002698,2025-04-28,C1393,USB Hub,1,899.00
ORD002699,2025-09-27,C1591,Headphones,2,3299.00
ORD002700,2025-05-01,C1370,Keyboard,1,1499.00
ORD002701,2025-01-09,C1371,Laptop Stand,5,1199.00
ORD002702,2025-03-10,C1943,Power Bank,1,1799.00
ORD002703,2025-06-28,C1369,Wireless Mouse,2,799.00
ORD002704,2025-08-24,C1147,Webcam,5,2499.00
ORD002705,2025-05-05,C1215,Headphones,2,3299.00
ORD002706,2025-03-12,C1120,Wireless Mouse,2,799.00
ORD002707,2025-01-14,C1712,Headphones,4,3299.00
ORD002708,2025-01-28,C1718,Monitor,1,12499.00
ORD002709,2025-09-02,C1857,Keyboard,5,1499.00
ORD002710,2025-01-16,C1150,USB-C Cable,3,299.50
ORD002711,2025-02-10,C1250,USB-C Cable,1,299.50
ORD002712,2025-10-19,C1851,Wireless Mouse,4,799.00
ORD002713,2025-04-04,C1481,USB-C Cable,2,299.50
ORD002714,2025-12-24,C1971,USB Hub,3,899.00
ORD002715,2025-07-30,C1739,Power Bank,3,1799.00
ORD002716,2025-11-27,C1711,Power Bank,1,1799.00
ORD002717,2025-02-26,C1159,Webcam,1,2499.00
ORD002718,2025-11-06,C1769,Wireless Mouse,2,799.00
ORD002719,2025-03-24,C1011,USB Hub,4,899.00
ORD002720,2025-12-15,C1970,Headphones,4,3299.00
ORD002721,2025-12-31,C1849,USB Hub,3,899.00
ORD002722,2025-06-06,C1726,USB Hub,2,899.00
ORD002723,2025-03-22,C1278,Headphones,1,3299.00
ORD002724,2025-07-13,C1973,USB Hub,2,899.00
ORD002725,2025-07-25,C1633,Laptop Stand,1,1199.00
ORD002726,2025-07-20,C1188,Laptop Stand,5,1199.00
ORD002727,2025-12-21,C1479,Keyboard,4,1499.00
ORD002728,2025-12-01,C1657,Monitor,4,12499.00
ORD002729,2025-03-26,C1055,Headphones,3,3299.00
ORD002730,2025-04-10,C1276,Headphones,1,3299.00
ORD002731,2025-02-09,C1371,Keyboard,5,1499.00
ORD002732,2025-01-15,C1245,Monitor,3,12499.00
ORD002733,2025-10-05,C1109,USB-C Cable,1,299.50
ORD002734,2025-11-02,C1011,Laptop Stand,3,1199.00
ORD002735,2025-10-10,C1206,Laptop Stand,1,1199.00
ORD002736,2025-05-18,C1087,Laptop Stand,5,1199.00
ORD002737,2025-10-16,C1809,Wireless Mouse,4,799.00
ORD002738,2025-01-25,C1322,Wireless Mouse,1,799.00
ORD002739,2025-01-05,C1365,Webcam,3,2499.00
ORD002740,2025-09-14,C1199,Headphones,3,3299.00
ORD002741,2025-07-02,C1997,Headphones,2,3299.00
ORD002742,2025-06-19,C1417,Keyboard,5,1499.00
ORD002743,2025-09-15,C1826,Keyboard,2,1499.00
ORD002744,2025-10-28,C1815,Wireless Mouse,4,799.00
ORD002745,2025-10-28,C1889,Power Bank,1,1799.00
ORD002746,2025-03-24,C1155,Webcam,4,2499.00
ORD002747,2025-11-17,C1095,Keyboard,2,1499.00
ORD002748,2025-12-15,C1669,Laptop Stand,2,1199.00
ORD002749,2025-09-14,C1528,USB-C Cable,5,299.50
ORD002750,2025-06-24,C1458,USB Hub,2,899.00
ORD002751,2025-05-29,C1368,Monitor,5,12499.00
ORD002752,2025-01-21,C1912,Headphones,4,3299.00
ORD002753,2025-04-17,C1625,Laptop Stand,5,1199.00
ORD002754,2025-03-20,C1580,Keyboard,4,1499.00
ORD002755,2025-01-08,C1146,Keyboard,3,1499.00
ORD002756,2025-02-14,C1510,USB Hub,1,899.00
ORD002757,2025-06-10,C1173,Power Bank,3,1799.00
ORD002758,2025-02-04,C1286,USB-C Cable,5,299.50
ORD002759,2025-06-30,C1091,Monitor,1,12499.00
ORD002760,2025-12-30,C1790,USB-C Cable,4,299.50
ORD002761,2025-08-31,C1262,Webcam,4,2499.00
ORD002762,2025-03-05,C1995,USB-C Cable,5,299.50
ORD002763,2025-01-21,C1372,Power Bank,3,1799.00
ORD002764,2025-07-29,C1877,Headphones,5,3299.00
ORD002765,2025-08-14,C1375,USB-C Cable,5,299.50
ORD002766,2025-07-11,C1085,Monitor,4,12499.00
ORD002767,2025-08-19,C1269,USB Hub,1,899.00
ORD002768,2025-05-06,C1716,Wireless Mouse,5,799.00
ORD002769,2025-03-21,C1873,Wireless Mouse,1,799.00
ORD002770,2025-07-12,C1162,Webcam,5,2499.00
ORD002771,2025-02-07,C1228,Headphones,4,3299.00
ORD002772,2025-12-09,C1095,Power Bank,3,1799.00
ORD002773,2025-08-28,C1657,Power Bank,5,1799.00
ORD002774,2025-02-25,C1087,Power Bank,2,1799.00
ORD002775,2025-07-23,C1786,Keyboard,4,1499.00
ORD002776,2025-07-25,C1336,Laptop Stand,1,1199.00
ORD002777,2025-06-25,C1618,Monitor,4,12499.00
ORD002778,2025-12-26,C1759,Laptop Stand,4,1199.00
ORD002779,2025-05-23,C1465,Keyboard,1,1499.00
ORD002780,2025-03-21,C1971,USB Hub,4,899.00
ORD002781,2025-11-24,C1218,USB-C Cable,3,299.50
ORD002782,2025-11-04,C1792,Wireless Mouse,4,799.00
ORD002783,2025-07-05,C1808,Wireless Mouse,4,799.00
ORD002784,2025-04-20,C1055,Power Bank,2,1799.00
ORD002785,2025-12-17,C1433,Wireless Mouse,3,799.00
ORD002786,2025-11-22,C1180,Webcam,1,2499.00
ORD002787,2025-02-05,C1280,USB-C Cable,4,299.50
ORD002788,2025-06-02,C1894,Keyboard,4,1499.00
ORD002789,2025-09-26,C1219,Headphones,3,3299.00
ORD002790,2025-01-28,C1094,USB-C Cable,4,299.50
ORD002791,2025-06-02,C1168,Monitor,2,12499.00
ORD002792,2025-08-03,C1493,Monitor,4,12499.00
ORD002793,2025-12-19,C1802,USB Hub,2,899.00
ORD002794,2025-07-01,C1934,Headphones,5,3299.00
ORD002795,2025-01-06,C1574,Headphones,5,3299.00
ORD002796,2025-02-09,C1740,Laptop Stand,5,1199.00
ORD002797,2025-06-15,C1680,USB-C Cable,3,299.50
ORD002798,2025-03-19,C1918,Wireless Mouse,4,799.00
ORD002799,2025-09-13,C1885,USB-C Cable,3,299.50
ORD002800,2025-12-12,C1416,Keyboard,3,1499.00
ORD002801,2025-01-02,C1461,USB Hub,2,899.00
ORD002802,2025-11-24,C1992,Power Bank,5,1799.00
ORD002803,2025-01-19,C1223,Keyboard,2,1499.00
ORD002804,2025-12-23,C1559,Headphones,2,3299.00
ORD002805,2025-04-21,C1356,Headphones,2,3299.00
ORD002806,2025-12-14,C1590,Laptop Stand,1,1199.00
ORD002807,2025-07-06,C1016,Monitor,3,12499.00
ORD002808,2025-09-15,C1838,Webcam,1,2499.00
ORD002809,2025-11-29,C1466,Power Bank,4,1799.00
ORD002810,2025-06-30,C1360,Headphones,5,3299.00
ORD002811,2025-09-25,C1997,Headphones,3,3299.00
ORD002812,2025-04-01,C1469,Keyboard,4,1499.00
ORD002813,2025-04-01,C1566,Monitor,5,12499.00
ORD002814,2025-10-05,C1446,USB-C Cable,4,299.50
ORD002815,2025-12-04,C1705,Webcam,4,2499.00
ORD002816,2025-12-26,C1635,Webcam,1,2499.00
ORD002817,2025-02-23,C1091,Keyboard,1,1499.00
ORD002818,2025-02-23,C1508,Headphones,5,3299.00
ORD002819,2025-02-21,C1648,USB Hub,4,899.00
ORD002820,2025-10-25,C1825,USB Hub,1,899.00
ORD002821,2025-08-04,C1216,Webcam,2,2499.00
ORD002822,2025-10-10,C1390,Power Bank,1,1799.00
ORD002823,2025-08-29,C1973,Laptop Stand,1,1199.00
ORD002824,2025-08-26,C1422,Monitor,4,12499.00
ORD002825,2025-07-11,C1800,Wireless Mouse,2,799.00
ORD002826,2025-05-26,C1274,USB Hub,3,899.00
ORD002827,2025-08-01,C1689,Webcam,2,2499.00
ORD002828,2025-08-01,C1033,Wireless Mouse,1,799.00
ORD002829,2025-03-20,C1809,Wireless Mouse,3,799.00
ORD002830,2025-11-04,C1325,USB Hub,3,899.00
ORD002831,2025-10-20,C1440,USB-C Cable,2,299.50
ORD002832,2025-07-20,C1197,USB Hub,5,899.00
ORD002833,2025-01-27,C1820,Headphones,5,3299.00
ORD002834,2025-03-07,C1961,Headphones,4,3299.00
ORD002835,2025-07-26,C1925,USB-C Cable,3,299.50
ORD002836,2025-03-23,C1447,USB Hub,2,899.00
ORD002837,2025-12-30,C1820,Keyboard,2,1499.00
ORD002838,2025-03-02,C1646,USB Hub,5,899.00
ORD002839,2025-11-18,C1938,Headphones,3,3299.00
ORD002840,2025-03-23,C1971,USB Hub,3,899.00
ORD002841,2025-02-17,C1095,Laptop Stand,1,1199.00
ORD002842,2025-01-06,C1643,Headphones,5,3299.00
ORD002843,2025-01-15,C1632,USB-C Cable,5,299.50
ORD002844,2025-10-20,C1391,Keyboard,1,1499.00
ORD002845,2025-08-21,C1649,USB-C Cable,3,299.50
ORD002846,2025-05-03,C1668,USB-C Cable,2,299.50
ORD002847,2025-04-10,C1548,Webcam,2,2499.00
ORD002848,2025-05-14,C1675,Headphones,1,3299.00
ORD002849,2025-02-12,C1957,Webcam,2,2499.00
ORD002850,2025-11-23,C1593,Wireless Mouse,1,799.00
ORD002851,2025-08-24,C1949,Keyboard,5,1499.00
ORD002852,2025-02-24,C1145,Keyboard,3,1499.00
ORD002853,2025-04-03,C1095,Webcam,1,2499.00
ORD002854,2025-07-05,C1934,Power Bank,2,1799.00
ORD002855,2025-02-21,C1502,Headphones,1,3299.00
ORD002856,2025-02-07,C1498,Headphones,1,3299.00
ORD002857,2025-12-18,C1429,Laptop Stand,4,1199.00
ORD002858,2025-11-21,C1930,Monitor,4,12499.00
ORD002859,2025-04-03,C1305,USB-C Cable,1,299.50
ORD002860,2025-12-04,C1580,USB-C Cable,5,299.50
ORD002861,2025-03-02,C1999,Wireless Mouse,3,799.00
ORD002862,2025-09-05,C1628,Monitor,5,12499.00
ORD002863,2025-01-03,C1162,USB Hub,5,899.00
ORD002864,2025-03-04,C1197,Webcam,5,2499.00
ORD002865,2025-10-02,C1023,Wireless Mouse,5,799.00
ORD002866,2025-03-20,C1221,USB Hub,3,899.00
ORD002867,2025-04-22,C1030,Keyboard,3,1499.00
ORD002868,2025-04-23,C1085,USB-C Cable,2,299.50
ORD002869,2025-05-21,C1493,Webcam,2,2499.00
ORD002870,2025-06-28,C1725,Keyboard,5,1499.00
ORD002871,2025-08-28,C1763,Webcam,4,2499.00
ORD002872,2025-09-20,C1969,Headphones,4,3299.00
ORD002873,2025-05-09,C1177,Laptop Stand,2,1199.00
ORD002874,2025-07-21,C1105,Webcam,5,2499.00
ORD002875,2025-03-26,C1813,Webcam,2,2499.00
ORD002876,2025-08-10,C1904,Power Bank,4,1799.00
ORD002877,2025-11-02,C1765,Headphones,3,3299.00
ORD002878,2025-11-15,C1110,Monitor,5,12499.00
ORD002879,2025-08-08,C1204,Headphones,5,3299.00
ORD002880,2025-07-11,C1919,Monitor,1,12499.00
ORD002881,2025-03-27,C1910,Power Bank,1,1799.00
ORD002882,2025-05-10,C1600,USB Hub,4,899.00
ORD002883,2025-11-06,C1846,Webcam,5,2499.00
ORD002884,2025-07-23,C1030,Monitor,1,12499.00
ORD002885,2025-06-15,C1439,USB-C Cable,2,299.50
ORD002886,2025-05-06,C1074,Monitor,2,12499.00
ORD002887,2025-07-10,C1148,Monitor,3,12499.00
ORD002888,2025-01-05,C1326,Keyboard,1,1499.00
ORD002889,2025-04-20,C1476,Monitor,5,12499.00
ORD002890,2025-04-30,C1575,Monitor,1,12499.00
ORD002891,2025-05-26,C1616,Headphones,2,3299.00
ORD002892,2025-04-22,C1105,USB Hub,5,899.00
ORD002893,2025-11-08,C1968,Webcam,1,2499.00
ORD002894,2025-12-16,C1774,Headphones,4,3299.00
ORD002895,2025-06-13,C1202,Monitor,2,12499.00
ORD002896,2025-09-10,C1510,Wireless Mouse,1,799.00
ORD002897,2025-08-04,C1122,Webcam,1,2499.00
ORD002898,2025-03-29,C1615,Power Bank,3,1799.00
ORD002899,2025-05-02,C1590,Headphones,1,3299.00
ORD002900,2025-01-10,C1659,Webcam,5,2499.00
ORD002901,2025-08-25,C1291,Wireless Mouse,2,799.00
ORD002902,2025-01-19,C1917,Headphones,5,3299.00
ORD002903,2025-01-21,C1345,USB Hub,1,899.00
ORD002904,2025-08-29,C1097,Keyboard,4,1499.00
ORD002905,2025-05-21,C1324,Webcam,3,2499.00
ORD002906,2025-02-10,C1569,Headphones,3,3299.00
ORD002907,2025-11-10,C1048,Power Bank,4,1799.00
ORD002908,2025-12-23,C1465,Webcam,4,2499.00
ORD002909,2025-07-11,C1960,Keyboard,5,1499.00
ORD002910,2025-01-15,C1229,Keyboard,1,1499.00
ORD002911,2025-03-13,C1107,Wireless Mouse,3,799.00
ORD002912,2025-04-26,C1174,Headphones,1,3299.00
ORD002913,2025-07-08,C1835,Laptop Stand,5,1199.00
ORD002914,2025-12-19,C1888,Wireless Mouse,1,799.00
ORD002915,2025-01-23,C1113,Webcam,1,2499.00
ORD002916,2025-02-08,C1270,Webcam,3,2499.00
ORD002917,2025-05-19,C1715,Headphones,2,3299.00
ORD002918,2025-10-26,C1471,USB-C Cable,1,299.50
ORD002919,2025-06-13,C1882,USB-C Cable,2,299.50
ORD002920,2025-11-23,C1457,Headphones,1,3299.00
ORD002921,2025-09-28,C1246,USB Hub,5,899.00
ORD002922,2025-12-05,C1501,Power Bank,3,1799.00
ORD002923,2025-09-05,C1231,Monitor,1,12499.00
ORD002924,2025-06-01,C1728,Webcam,1,2499.00
ORD002925,2025-10-13,C1855,Monitor,2,12499.00
ORD002926,2025-12-22,C1079,Laptop Stand,1,1199.00
ORD002927,2025-01-31,C1217,Power Bank,1,1799.00
ORD002928,2025-08-28,C1838,Laptop Stand,4,1199.00
ORD002929,2025-09-07,C1107,Laptop Stand,3,1199.00
ORD002930,2025-10-30,C1779,Laptop Stand,5,1199.00
ORD002931,2025-06-10,C1778,USB Hub,3,899.00
ORD002932,2025-12-02,C1157,Power Bank,5,1799.00
ORD002933,2025-03-08,C1224,Keyboard,3,1499.00
ORD002934,2025-08-20,C1888,Headphones,5,3299.00
ORD002935,2025-04-14,C1798,USB Hub,4,899.00
ORD002936,2025-02-05,C1284,Laptop Stand,4,1199.00
ORD002937,2025-12-18,C1314,USB-C Cable,5,299.50
ORD002938,2025-03-17,C1472,Keyboard,1,1499.00
ORD002939,2025-05-04,C1016,Keyboard,4,1499.00
ORD002940,2025-05-17,C1029,USB-C Cable,4,299.50
ORD002941,2025-08-20,C1360,USB Hub,3,899.00
ORD002942,2025-10-09,C1086,Keyboard,3,1499.00
ORD002943,2025-04-19,C1154,Headphones,4,3299.00
ORD002944,2025-08-09,C1520,USB Hub,3,899.00
ORD002945,2025-08-14,C1279,Wireless Mouse,3,799.00
ORD002946,2025-01-26,C1664,Keyboard,4,1499.00
ORD002947,2025-04-10,C1301,Headphones,2,3299.00
ORD002948,2025-04-01,C1608,Headphones,3,3299.00
ORD002949,2025-11-08,C1505,USB Hub,5,899.00
ORD002950,2025-02-25,C1697,Headphones,1,3299.00
ORD002951,2025-02-26,C1224,Laptop Stand,1,1199.00
ORD002952,2025-01-19,C1589,Wireless Mouse,3,799.00
ORD002953,2025-02-03,C1544,Laptop Stand,1,1199.00
ORD002954,2025-04-26,C1903,Webcam,5,2499.00
ORD002955,2025-07-20,C1402,Headphones,1,3299.00
ORD002956,2025-12-21,C1274,Laptop Stand,4,1199.00
ORD002957,2025-03-29,C1804,Laptop Stand,2,1199.00
ORD002958,2025-11-23,C1294,Monitor,5,12499.00
ORD002959,2025-01-02,C1096,Webcam,2,2499.00
ORD002960,2025-12-25,C1637,USB Hub,4,899.00
ORD002961,2025-12-19,C1244,Webcam,2,2499.00
ORD002962,2025-12-15,C1071,Monitor,2,12499.00
ORD002963,2025-06-20,C1921,USB-C Cable,4,299.50
ORD002964,2025-01-07,C1682,USB-C Cable,4,299.50
ORD002965,2025-06-21,C1021,Headphones,2,3299.00
ORD002966,2025-02-09,C1174,Webcam,1,2499.00
ORD002967,2025-08-31,C1597,Monitor,1,12499.00
ORD002968,2025-05-07,C1483,Power Bank,1,1799.00
ORD002969,2025-01-09,C1580,Wireless Mouse,3,799.00
ORD002970,2025-09-26,C1515,Laptop Stand,2,1199.00
ORD002971,2025-02-18,C1102,USB-C Cable,3,299.50
ORD002972,2025-08-20,C1502,Monitor,3,12499.00
ORD002973,2025-05-12,C1679,USB Hub,4,899.00
ORD002974,2025-07-06,C1469,Webcam,1,2499.00
ORD002975,2025-06-04,C1727,Monitor,3,12499.00
ORD002976,2025-12-06,C1877,USB Hub,5,899.00
ORD002977,2025-02-27,C1276,Power Bank,5,1799.00
ORD002978,2025-03-17,C1420,Wireless Mouse,2,799.00
ORD002979,2025-07-02,C1509,USB-C Cable,1,299.50
ORD002980,2025-10-23,C1758,Laptop Stand,4,1199.00
ORD002981,2025-04-16,C1762,Monitor,1,12499.00
ORD002982,2025-07-13,C1654,Laptop Stand,1,1199.00
ORD002983,2025-11-17,C1695,Webcam,5,2499.00
ORD002984,2025-09-27,C1179,Power Bank,3,1799.00
ORD002985,2025-06-19,C1400,Monitor,5,12499.00
ORD002986,2025-05-22,C1316,Headphones,2,3299.00
ORD002987,2025-10-24,C1532,Wireless Mouse,3,799.00
ORD002988,2025-08-10,C1814,Keyboard,4,1499.00
ORD002989,2025-05-28,C1112,Monitor,1,12499.00
ORD002990,2025-12-17,C1150,Power Bank,4,1799.00
ORD002991,2025-09-25,C1989,USB-C Cable,3,299.50
ORD002992,2025-12-07,C1166,USB Hub,3,899.00
ORD002993,2025-05-28,C1066,Power Bank,3,1799.00
ORD002994,2025-08-21,C1041,Wireless Mouse,2,799.00
ORD002995,2025-10-31,C1126,Webcam,1,2499.00
ORD002996,2025-06-06,C1005,Power Bank,4,1799.00
ORD002997,2025-12-05,C1854,Monitor,1,12499.00
ORD002998,2025-05-09,C1141,Wireless Mouse,3,799.00
ORD002999,2025-09-15,C1681,Webcam,5,2499.00
ORD003000,2025-02-14,C1730,USB-C Cable,3,299.50
ORD003001,2025-04-11,C1442,USB-C Cable,5,299.50
ORD003002,2025-05-29,C1224,Keyboard,1,1499.00
ORD003003,2025-07-01,C1254,Power Bank,4,1799.00
ORD003004,2025-07-24,C1990,Headphones,1,3299.00
ORD003005,2025-06-04,C1611,Webcam,3,2499.00
ORD003006,2025-10-16,C1446,USB-C Cable,3,299.50
ORD003007,2025-12-16,C1786,USB-C Cable,2,299.50
ORD003008,2025-03-11,C1426,Webcam,5,2499.00
ORD003009,2025-06-04,C1312,Laptop Stand,1,1199.00
ORD003010,2025-10-18,C1949,Webcam,4,2499.00
ORD003011,2025-04-04,C1384,USB Hub,4,899.00
ORD003012,2025-03-12,C1539,Keyboard,4,1499.00
ORD003013,2025-09-15,C1957,Monitor,3,12499.00
ORD003014,2025-07-01,C1437,Power Bank,4,1799.00
ORD003015,2025-07-30,C1472,Headphones,1,3299.00
ORD003016,2025-01-14,C1980,USB Hub,4,899.00
ORD003017,2025-03-13,C1629,Keyboard,3,1499.00
ORD003018,2025-10-25,C1524,Laptop Stand,3,1199.00
ORD003019,2025-11-14,C1556,USB-C Cable,5,299.50
ORD003020,2025-01-28,C1773,Webcam,4,2499.00
ORD003021,2025-07-26,C1686,USB-C Cable,1,299.50
ORD003022,2025-09-23,C1471,Power Bank,1,1799.00
ORD003023,2025-01-29,C1276,Keyboard,1,1499.00
ORD003024,2025-11-01,C1099,Monitor,3,12499.00
ORD003025,2025-12-20,C1339,Power Bank,1,1799.00
ORD003026,2025-10-27,C1690,Keyboard,5,1499.00
ORD003027,2025-12-26,C1209,Wireless Mouse,5,799.00
ORD003028,2025-10-15,C1758,USB-C Cable,4,299.50
ORD003029,2025-04-25,C1916,USB-C Cable,2,299.50
ORD003030,2025-11-18,C1318,Webcam,1,2499.00
ORD003031,2025-11-16,C1704,Power Bank,2,1799.00
ORD003032,2025-02-04,C1000,Keyboard,2,1499.00
ORD003033,2025-09-24,C1099,Keyboard,2,1499.00
ORD003034,2025-02-23,C1485,Laptop Stand,1,1199.00
ORD003035,2025-08-16,C1400,USB Hub,1,899.00
ORD003036,2025-06-03,C1414,Keyboard,4,1499.00
ORD003037,2025-05-01,C1861,USB-C Cable,5,299.50
ORD003038,2025-11-10,C1697,Webcam,4,2499.00
ORD003039,2025-08-10,C1149,Keyboard,1,1499.00
ORD003040,2025-03-14,C1838,USB-C Cable,2,299.50
ORD003041,2025-09-19,C1759,USB-C Cable,5,299.50
ORD003042,2025-09-01,C1491,Laptop Stand,3,1199.00
ORD003043,2025-12-08,C1102,Webcam,5,2499.00
ORD003044,2025-07-08,C1683,Power Bank,3,1799.00
ORD003045,2025-07-17,C1714,Headphones,1,3299.00
ORD003046,2025-08-02,C1833,Power Bank,4,1799.00
ORD003047,2025-01-15,C1290,USB-C Cable,4,299.50
ORD003048,2025-10-16,C1398,Keyboard,1,1499.00
ORD003049,2025-01-18,C1660,Webcam,5,2499.00
ORD003050,2025-01-22,C1929,Power Bank,3,1799.00
ORD003051,2025-08-28,C1903,USB-C Cable,4,299.50
ORD003052,2025-01-05,C1162,Webcam,3,2499.00
ORD003053,2025-09-15,C1215,USB Hub,3,899.00
ORD003054,2025-07-19,C1525,USB Hub,1,899.00
ORD003055,2025-12-02,C1155,USB-C Cable,3,299.50
ORD003056,2025-08-24,C1732,Monitor,2,12499.00
ORD003057,2025-12-04,C1310,Webcam,4,2499.00
ORD003058,2025-11-27,C1495,Keyboard,4,1499.00
ORD003059,2025-11-07,C1674,Power Bank,2,1799.00
ORD003060,2025-12-04,C1538,USB Hub,3,899.00
ORD003061,2025-12-24,C1331,USB-C Cable,5,299.50
ORD003062,2025-10-27,C1632,Monitor,4,12499.00
ORD003063,2025-01-24,C1030,Keyboard,2,1499.00
ORD003064,2025-02-19,C1681,Laptop Stand,1,1199.00
ORD003065,2025-12-14,C1487,Power Bank,3,1799.00
ORD003066,2025-05-02,C1107,Laptop Stand,2,1199.00
ORD003067,2025-08-04,C1944,Headphones,1,3299.00
ORD003068,2025-11-10,C1256,Wireless Mouse,1,799.00
ORD003069,2025-02-07,C1452,Wireless Mouse,3,799.00
ORD003070,2025-03-31,C1328,Wireless Mouse,1,799.00
ORD003071,2025-07-13,C1136,Power Bank,5,1799.00
ORD003072,2025-04-13,C1200,USB Hub,3,899.00
ORD003073,2025-08-13,C1695,Power Bank,3,1799.00
ORD003074,2025-04-14,C1759,Laptop Stand,2,1199.00
ORD003075,2025-09-28,C1828,Headphones,2,3299.00
ORD003076,2025-10-26,C1024,Keyboard,1,1499.00
ORD003077,2025-01-18,C1829,Laptop Stand,2,1199.00
ORD003078,2025-07-04,C1792,Wireless Mouse,4,799.00
ORD003079,2025-02-06,C1348,USB Hub,2,899.00
ORD003080,2025-09-12,C1194,USB Hub,2,899.00
ORD003081,2025-09-14,C1360,Power Bank,3,1799.00
ORD003082,2025-03-12,C1820,USB Hub,1,899.00
